1521728247703,-2.3645895,-0.5089031,0.31939524
1521728247723,-2.350749,-0.5110324,0.25871015
1521728247742,-2.134625,-0.6143035,-0.12882276
1521728247764,-1.7162172,-0.7367384,-0.19163716
1521728247783,-1.4319553,-0.94540995,0.085172065
1521728247803,-1.210508,-0.83255696,0.32791245
1521728247822,-0.90814716,-0.6664714,0.4982566
1521728247842,-0.47696358,-0.80700535,0.6409198
1521728247865,0.036198128,-0.62495005,0.6728593
1521728247883,0.42798963,-0.20228367,0.6153682
1521728247902,0.52061427,0.35878733,0.46205845
1521728247922,0.36943385,0.4854808,0.36943385
1521728247942,0.21186551,0.0010646508,0.35133478
1521728247964,-0.055361845,-0.23422319,0.21399482
1521728247983,-0.34175292,-0.15969762,0.09688323
1521728248004,-0.4503473,-0.15756832,0.027680922
1521728248022,-0.14479251,-0.2597748,0.09368927
1521728248042,0.48654544,-0.13521066,-0.0010646508
1521728248064,0.804876,-0.6121742,-0.17886133
1521728248083,0.59301054,-1.5852652,-0.11072369
1521728248103,-0.04045673,-2.4188867,-0.035133477
1521728248123,-0.81552255,-3.2120516,0.0606851
1521728248143,-1.3989512,-4.0733542,0.27148595
1521728248164,-2.1388836,-4.9506264,-0.010646508
1521728248183,-1.7076999,-3.7465062,-0.74099696
1521728248203,0.99118996,-1.4064038,-1.6927948
1521728248224,2.6594977,-2.1356895,-1.8546218
1521728248243,2.8064196,-2.6584332,-1.6118814
1521728248264,1.841846,-2.6201057,-1.8237469
1521728248284,0.21293017,-1.7886134,-2.0696812
1521728248303,-1.0188708,-1.1583401,-1.8588804
1521728248323,-1.5171274,-0.49932125,-1.6597906
1521728248343,-1.612946,-0.1990897,-1.5118042
1521728248363,-1.5501317,-0.8432035,-1.1253359
1521728248383,-1.4276968,-1.4351493,-0.42053708
1521728248403,-1.058263,-1.2818396,0.02448697
1521728248423,-0.13840461,-1.0870085,-0.12669346
1521728248443,0.84533274,-1.5139335,-0.036198128
1521728248463,0.8038114,-1.7939366,0.52380824
1521728248483,0.17247343,-1.5235153,1.0082244
1521728248503,-0.18737854,-1.122142,1.0880731
1521728248523,-0.17566739,-0.7740012,0.8346863
1521728248543,0.14692181,-0.7335444,0.51635563
1521728248566,0.3289771,-0.5653296,0.22783528
1521728248584,0.09794788,-0.49932125,0.33110642
1521728248603,-0.15650368,-0.57597613,0.8346863
1521728248623,-0.26190412,-0.62707937,0.8804662
1521728248643,0.044715334,-0.23209389,0.73780304
1521728248663,-0.07878416,-0.120305546,0.49186867
1521728248683,-0.086236715,-0.2448697,-0.015969763
1521728248703,0.067073,-0.028745573,-0.20334831
1521728248723,-0.47376963,0.018099064,-0.23209389
1521728248748,-1.1487583,-0.68563515,-0.8517207
1521728248786,-0.83681554,-0.9560565,-1.323361
1521728248788,-1.0390992,-0.6441138,-1.3606237
1521728248808,-1.9185008,-0.7250272,-0.7889063
1521728248823,-2.3241327,-1.774773,-0.3119427
1521728248843,-2.3464904,-3.3962362,0.20441297
1521728248863,-2.3092277,-4.295866,0.82829833
1521728248883,-2.082457,-4.2884135,0.7303505
1521728248904,-2.1580472,-3.9509192,0.06813765
1521728248923,-2.77448,-3.443081,0.2491283
1521728248949,-2.896915,-3.253573,0.85065603
1521728248963,-2.5498388,-3.9200444,1.500093
1521728248983,-2.0015435,-4.146815,2.3858826
1521728249003,-2.2879345,-3.8955574,2.548774
1521728249023,-4.1819487,-8.341539,1.207314
1521728249043,-4.988954,-11.017007,0.64837235
1521728249063,-5.5180855,-9.736232,0.6813765
1521728249083,-5.4776287,-7.7304296,0.96563834
1521728249103,-4.5662875,-5.875808,2.0313537
1521728249123,-3.9562426,-5.766149,3.5090892
1521728249143,-4.4268184,-6.4688187,4.6056795
1521728249162,-5.0230227,-5.9929194,5.1997547
1521728249183,-4.793058,-5.2487288,4.854808
1521728249202,-4.28309,-3.576162,3.3163874
1521728249223,-3.4643738,-1.3340075,1.5618428
1521728249241,-2.3624601,-0.34175292,-0.7431263
1521728249261,-1.7289929,-0.28852037,-2.8894625
1521728249281,-1.7183465,0.49293333,-2.9618587
1521728249303,-1.1806978,3.031061,-2.4103694
1521728249323,0.37795106,6.9298124,-2.5083175
1521728249343,1.9440525,10.82324,-3.2706075
1521728249364,3.4345636,10.320725,-4.019057
1521728249384,4.371456,7.3237333,-4.0989056
1521728249403,1.8588804,1.3159084,-3.1630776
1521728249424,-2.5562267,-1.2573526,-3.1790473
1521728249443,-4.3224826,-1.3244257,-2.3794947
1521728249463,-3.4313695,-1.6108167,-1.3361368
1521728249483,-0.7910356,0.134146,-1.3414601
1521728249503,0.26296875,1.3361368,-1.6470149
1521728249523,-0.91347045,0.21186551,-0.96563834
1521728249543,-2.8436823,0.6611482,2.01219
1521728249563,-3.62833,-0.9336988,2.7020838
1521728249583,-3.2163103,-2.1090734,1.2722578
1521728249603,-2.255995,-2.1569827,0.13521066
1521728249623,-1.8673975,-3.061936,0.13308136
1521728249643,-1.4170502,-1.7907428,0.3768864
1521728249663,-1.2435122,-0.48228684,0.20228367
1521728249683,-0.9273109,-0.21399482,0.246999
1521728249703,-0.5280668,-0.067073,0.38646826
1521728249723,-0.25445154,0.08943067,0.2597748
1521728249743,-0.6813765,1.1700512,0.75483745
1521728249763,-0.7889063,0.77187186,0.61004496
1521728249783,-0.73993236,-0.14479251,0.29703757
1521728249803,-0.026616272,0.118176244,0.72289795
1521728249824,0.6930877,0.16927949,0.71118677
1521728249843,0.7356737,1.5863297,0.6994756
1521728249864,0.23954643,2.6052005,0.9124058
1521728249883,0.40882593,2.6754675,0.920923
1521728249904,0.5280668,2.3731067,0.6004631
1521728249923,0.72609186,2.3124216,0.3034255
1521728249943,0.44076544,1.4000158,-0.015969763
1521728249963,-0.011711159,-0.15118042,-0.2512576
1521728249983,0.60472167,-0.10965904,0.02448697
1521728250003,0.34494686,0.31833062,1.3244257
1521728250024,-0.33642966,-0.03832743,1.1636634
1521728250043,-1.3489126,-1.8759148,-1.073168
1521728250064,-0.9794788,-0.13095206,-3.2950943
1521728250083,0.6824412,1.4170502,-2.7531872
1521728250104,0.7910356,-0.2427404,0.031939525
1521728250124,-0.6292086,0.25445154,-1.2765163
1521728250144,-0.75270814,1.2711931,-2.0270953
1521728250164,-0.37369245,1.2051847,-1.704506
1521728250184,-0.69415236,1.1423703,-0.57704073
1521728250204,-1.1253359,0.20334831,-1.2679992
1521728250225,-0.01277581,0.9187937,-1.0284528
1521728250244,0.2533869,0.5983338,-0.87407833
1521728250264,0.53551936,0.804876,-0.86769044
1521728250284,0.36198127,1.0816853,-0.9464746
1521728250304,-0.37582174,1.7779669,-0.38327432
1521728250324,-0.40989056,1.7588031,-0.8634318
1521728250344,0.26083946,1.7758377,-1.1615341
1521728250364,-0.42373103,1.457507,-0.49932125
1521728250385,-0.16395622,0.16502088,-0.6121742
1521728250404,0.7708072,-0.43650684,-0.58555794
1521728250424,0.5025152,-0.875143,-0.70692813
1521728250444,-0.0010646508,-0.045779984,-1.1051075
1521728250464,0.3981794,0.9784141,-1.1711159
1521728250483,0.51635563,0.31939524,-1.990897
1521728250504,0.28213248,-1.0071597,-2.8117428
1521728250523,0.12456415,-1.5724893,-2.7755446
1521728250544,-0.04152138,-1.1487583,-2.6584332
1521728250563,-0.03832743,-0.7047989,-2.576455
1521728250584,0.8346863,-0.59301054,-1.8876259
1521728250603,1.0497457,-0.6590189,-0.96031505
1521728250624,-0.26083946,-0.9262462,-0.5195496
1521728250644,-2.247478,-0.34601152,0.16821483
1521728250664,-3.8370016,0.6217561,0.61110955
1521728250684,-4.4108486,0.46099383,0.5227436
1521728250705,-3.9860528,-0.24167573,1.1306592
1521728250737,-2.4774425,-0.30449015,1.5288386
1521728250756,-1.9216948,-0.06387905,2.1090734
1521728250777,-0.8229751,-0.603657,1.7981952
1521728250810,0.6004631,0.7452556,-0.08197811
1521728250833,0.6004631,0.7452556,-0.08197811
1521728250850,2.1931808,0.15969762,-0.71438074
1521728250933,2.8362298,0.1256288,-1.3191024
1521728250952,2.2591891,-0.036198128,-0.30449015
1521728250972,0.104335785,0.5834287,0.77506584
1521728250992,-0.63772583,-1.8642036,1.1072369
1521728251012,-0.30023155,-2.5871015,0.71118677
1521728251031,0.57917005,0.71544534,0.034068827
1521728251052,0.006387905,2.1878574,-0.16289158
1521728251072,-0.60152775,0.3683692,-0.019163715
1521728251136,-0.28426176,0.1256288,-0.5546831
1521728251168,-0.43650684,-0.10859439,-0.74099696
1521728251188,0.1905725,-1.0806206,-0.24380504
1521728251208,-0.17779669,-2.0718105,0.29171434
1521728251291,-1.6757604,0.031939525,0.26296875
1521728251310,-1.6651139,-0.45354125,0.33855897
1521728251330,-1.1987969,-0.45779985,0.5866226
1521728251352,-0.33536503,-0.9155997,0.70586354
1521728251370,0.49293333,-1.0295174,0.3034255
1521728251390,1.2839689,0.05110324,0.07771951
1521728251410,1.7151525,0.39285615,0.09155997
1521728251430,2.3017752,-0.60259235,-0.71118677
1521728251450,3.125815,-1.2573526,-1.3553005
1521728284222,0.79210025,0.77506584,0.22677062
1521728284242,-3.137526,0.70905745,0.51209706
1521728284262,-3.0640652,0.6813765,0.66221285
1521728284282,-2.3475552,0.48654544,1.4308907
1521728284302,-1.149823,0.26722735,2.661627
1521728284322,-0.9379574,0.36517525,3.5154772
1521728284342,-1.7066354,2.198504,3.1598837
1521728284362,-1.9046603,3.6389766,2.7606397
1521728284382,-1.2733225,2.8990443,2.8170662
1521728284402,-0.7559021,3.1279442,2.805355
1521728284422,-0.59301054,3.9434667,2.5881662
1521728291258,1.5629075,5.485081,2.216603
1521728291280,1.5629075,5.485081,2.216603
1521728291297,1.8461045,5.034734,2.1761463
1521728291328,0.1863139,4.4417233,1.6896008
1521728291342,-0.53871334,4.1052938,1.8162943
1521728291356,-0.53871334,4.1052938,1.8162943
1521728291376,-0.5834287,3.8806524,2.1899867
1521728291399,-0.4503473,3.2546377,2.1016207
