1520686765515,2.255995,-0.67179465,0.3641106
1520686765536,2.5956187,-0.77825975,0.41840777
1520686765556,2.8426178,-0.93050486,0.38220966
1520686765575,3.1268795,-0.87833697,0.34707618
1520686765595,3.4665031,-0.80913466,0.37582174
1520686765614,3.7241488,-0.7644193,0.41734314
1520686765635,3.7497003,-0.70266956,0.31300735
1520686765655,3.4558566,-0.48441613,0.18737854
1520686765675,3.2067282,0.013840461,0.29277897
1520686765696,3.1992757,0.5078384,0.6143035
1520686765716,3.1098452,0.79316485,0.875143
1520686765735,2.7989671,0.7505788,0.963509
1520686765755,2.308163,0.40137336,0.83575094
1520686765776,1.7300576,-0.28426176,0.5174203
1520686765795,1.1721805,-0.56213564,0.26190412
1520686765815,0.56745887,-0.5983338,0.08836602
1520686765835,-0.15011577,-0.40456733,0.006387905
1520686765855,-0.7473849,0.12243485,0.0606851
1520686765875,-1.0678447,0.606851,0.12456415
1520686765898,-1.1764392,0.23209389,0.118176244
1520686765918,-1.1019136,-0.41308454,0.1362753
1520686765940,-1.0923318,-0.34175292,0.14479251
1520686765960,-1.2094433,0.10752974,0.11498229
1520686765977,-1.3350722,0.3981794,0.18311994
1520686765996,-1.5320326,0.55787706,0.27574456
1520686766015,-1.9004017,0.6345319,0.17886133
1520686766036,-2.2879345,0.7793244,-0.1298874
1520686766055,-2.805355,0.66540676,-0.47164032
1520686766077,-3.1577544,0.23635249,-0.5291315
1520686766094,-3.0832288,0.15543902,-0.5216789
1520686766114,-3.1172976,0.33642966,-0.6473077
1520686766134,-3.3749433,0.2991669,-0.77613044
1520686766153,-3.4622445,0.4546059,-0.8921774
1520686766174,-3.2557023,0.79529417,-0.90175927
1520686766196,-2.8607168,0.9187937,-0.83575094
1520686766216,-2.6882434,0.8857895,-0.85597926
1520686766236,-2.6328816,0.93156946,-0.87620765
1520686766256,-2.3230681,0.9028239,-0.759096
1520686766276,-1.7183465,0.60472167,-0.5291315
1520686766296,-1.0699741,0.20547761,-0.36730453
1520686766316,-0.47696358,-0.08304276,-0.24806364
1520686766335,0.07984881,-0.13521066,-0.11072369
1520686766357,0.719704,-0.20654227,0.014905112
1520686766376,1.2083787,-0.48441613,0.046844635
1520686766397,1.4000158,-0.7186393,0.071331605
1520686766417,1.6672432,-0.7016049,0.2949083
1520686766438,2.1601765,-0.7218333,0.56213564
1520686766456,2.5136406,-0.77506584,0.6355966
1520686766476,2.777674,-0.84107417,0.61856216
1520686766498,3.1875646,-0.93156946,0.62814397
1520686766520,3.53677,-1.0327113,0.58768725
1520686766540,3.5793562,-1.0476165,0.39924407
1520686766560,3.451598,-0.8985653,0.12882276
1520686766579,3.3493915,-0.5003859,0.03939208
1520686766600,3.3887837,-0.086236715,0.11178834
1520686766621,3.317452,0.1362753,0.27680922
1520686766638,3.0193498,0.31300735,0.42373103
1520686766655,2.680791,0.57704073,0.5089031
1520686766676,2.3092277,0.56426495,0.44289476
1520686766696,1.9493756,0.17140879,0.2533869
1520686766715,1.5469377,-0.26935667,0.058555797
1520686766737,0.93156946,-0.25445154,-0.1256288
1520686766756,0.21505947,-0.26083946,-0.17779669
1520686766776,-0.37369245,-0.5951398,-0.14479251
1520686766795,-0.70905745,-0.8421388,-0.105400436
1520686766815,-0.8836602,-0.4418301,-0.11604694
1520686766837,-0.9762848,0.3034255,-0.17566739
1520686766857,-0.97522014,0.49612728,-0.11072369
1520686766879,-1.0646509,0.27361527,0.022357667
1520686766900,-1.3212317,0.1863139,0.16502088
1520686766918,-1.6491442,0.22889993,0.1841846
1520686766938,-1.8716562,0.30023155,0.023422318
1520686766956,-2.0611641,0.63772583,-0.20015436
1520686766978,-2.5189638,1.0018364,-0.47589892
1520686766994,-3.0342548,0.8144579,-0.606851
1520686767017,-3.0906813,0.48015752,-0.48867473
1520686767038,-2.9703758,0.38753292,-0.46951103
1520686767055,-2.9842162,0.3981794,-0.5919459
1520686767074,-2.9863455,0.43437755,-0.68350583
1520686767093,-2.929919,0.4897394,-0.7303505
1520686767113,-2.8639107,0.64624304,-0.6579542
1520686767134,-2.6754675,0.7740012,-0.51635563
1520686767153,-2.4497616,0.74844956,-0.45247662
1520686767174,-2.3028398,0.77506584,-0.49612728
1520686767194,-2.106944,0.65050167,-0.48122218
1520686767214,-1.6565967,0.41947243,-0.42692497
1520686767234,-1.0816853,0.15011577,-0.35665804
1520686767253,-0.5110324,-0.027680922,-0.21505947
1520686767274,0.04152138,-0.16715018,-0.056426495
1520686767293,0.46418777,-0.39285615,0.008517207
1520686767314,0.6984109,-0.47057566,0.07771951
1520686767391,2.6030712,-0.9038886,0.4631231
1520686767422,3.0906813,-0.89324206,0.36517525
1520686767441,3.207793,-0.7505788,0.3119427
1520686767461,3.335551,-0.6611482,0.38433895
1520686767547,3.240797,-0.006387905,0.39498547
1520686767567,2.8852038,0.45247662,0.39924407
1520686767589,2.5285459,0.80168205,0.41947243
1520686767610,2.2772882,0.5131617,0.57597613
1520686767630,2.0600994,-0.11285299,0.71118677
1520686767650,1.6374329,-0.53232545,0.5078384
1520686767669,1.1210773,-0.72076863,0.1990897
1520686767689,0.6473077,-0.6324026,0.06600835
1520686767710,0.1884432,-0.42798963,0.0628144
1520686767730,-0.23422319,0.022357667,0.10965904
1520686767750,-0.6153682,0.55042446,0.120305546
1520686767770,-0.84426814,0.57917005,0.0649437
1520686767790,-1.0891378,0.19163716,0.029810224
1520686767806,-1.3382661,-0.28000316,-0.02448697
1520686767824,-1.439408,-0.46099383,-0.14585717
1520686767844,-1.4734768,-0.25019294,-0.28745574
1520686767864,-1.6459502,0.07984881,-0.3726278
1520686767884,-2.0590348,0.40882593,-0.44715336
1520686767904,-2.4955416,0.6324026,-0.55361843
1520686767924,-2.7329588,0.56639427,-0.6292086
1520686767944,-2.7010193,0.3854036,-0.6121742
1520686767964,-2.7680922,0.25658086,-0.5887519
1520686767984,-2.8979795,0.4503473,-0.6121742
1520686768004,-2.9597294,0.49506265,-0.652631
1520686768024,-3.0693884,0.5802347,-0.65050167
1520686768044,-3.0991986,0.9028239,-0.606851
1520686768064,-3.018285,0.94540995,-0.62282073
1520686768084,-2.9011736,0.7079928,-0.7473849
1520686768105,-2.686114,0.7271565,-0.8570439
1520686768125,-2.3794947,0.60791564,-0.7686779
1520686768148,-2.0270953,0.44395941,-0.68031186
1520686768167,-1.5086102,0.3247185,-0.6824412
1520686768190,-0.7995528,0.043650683,-0.47483426
1520686768211,-0.17673203,-0.1213702,-0.15969762
1520686768229,0.3204599,-0.13840461,-0.0042586033
1520686768244,0.7793244,-0.16076228,0.09581858
1520686768264,1.3254902,-0.29703757,0.21505947
1520686768283,1.7928721,-0.48761007,0.32791245
1520686768304,2.1303663,-0.62282073,0.41840777
1520686768324,2.4231453,-0.68882906,0.47270498
1520686768344,2.7180536,-0.759096,0.53339005
1520686768364,2.985281,-0.8432035,0.5951398
1520686768385,3.2376032,-0.8581086,0.59939843
1520686768406,3.4803436,-0.7644193,0.57597613
1520686768427,3.5633864,-0.79848814,0.50996774
1520686768450,3.4803436,-0.942216,0.34814084
1520686768471,3.3973007,-0.68350583,0.26509807
1520686768491,3.2812538,-0.23422319,0.30661944
1520686768510,3.0161557,0.19163716,0.38220966
1520686768530,2.7478638,0.58768725,0.41840777
1520686768550,2.4742486,0.57597613,0.48441613
1520686768570,2.1889222,0.06813765,0.54084265
1520686768592,1.8407813,-0.58129936,0.381145
1520686768610,1.2637405,-0.74099696,0.043650683
1520686768630,0.45567057,-0.52700216,-0.1820553
1520686768650,-0.23209389,-0.35239944,-0.22783528
1520686768670,-0.5685235,-0.16821483,-0.14266321
1520686768690,-0.61856216,-0.009581857,-0.087301366
1520686768710,-0.5451012,-0.19163716,-0.18099064
1520686768731,-0.6217561,-0.26722735,-0.359852
1520686768751,-0.8602379,-0.0010646508,-0.45779985
1520686768769,-1.118948,0.27148595,-0.3981794
1520686768784,-1.4617656,0.33430037,-0.2640334
1520686768803,-1.771579,0.22570598,-0.16715018
1520686768824,-2.0175133,0.34814084,-0.246999
1520686768846,-2.3624601,0.61856216,-0.53232545
1520686768866,-2.859652,0.5972691,-0.8432035
1520686768887,-3.2248273,0.46631706,-0.8602379
1520686768910,-3.299353,0.48761007,-0.60259235
1520686768930,-3.1779828,0.86130255,-0.41201988
1520686768950,-3.1045218,0.73141515,-0.381145
1520686768971,-3.1630776,0.5089031,-0.4460887
1520686768989,-3.0449014,1.0018364,-0.4333129
1520686769011,-2.8458116,1.0263234,-0.37582174
1520686769025,-2.7617042,0.804876,-0.40030873
1520686769046,-2.6935666,0.72928584,-0.46951103
1520686769067,-2.496606,0.6174975,-0.42053708
1520686769087,-2.1484654,0.48335147,-0.30981338
1520686769109,-1.5863297,0.3119427,-0.17566739
1520686769130,-0.80061746,0.2448697,-0.033004176
1520686769150,-0.08197811,0.15011577,-0.05003859
1520686769170,0.381145,-0.09581858,-0.087301366
1520686769189,0.76229,-0.25445154,-0.021293016
1520686769210,1.1232066,-0.41627848,0.21186551
1520686769230,1.4777354,-0.5078384,0.5131617
1520686769249,1.9408585,-0.42798963,0.7729365
1520686769271,2.4561496,-0.44289476,0.89643604
1520686769289,2.777674,-0.6984109,0.8687551
1520686769311,2.967182,-0.9677676,0.8314923
1520686769329,3.27806,-1.1040429,0.8421388
1520686769349,3.5974553,-0.99757785,0.8687551
1520686769370,3.704985,-0.79316485,0.8314923
1520686769390,3.512283,-0.62495005,0.6515663
1520686769409,3.2120516,-0.29597294,0.55361843
1520686769430,3.031061,0.20973621,0.536584
1520686769449,3.0118973,0.45141196,0.59301054
1520686769470,2.896915,0.6238854,0.68776447
1520686769489,2.6360755,0.5898166,0.7537728
1520686769510,2.2975166,0.17140879,0.7740012
1520686769528,1.7981952,-0.38433895,0.60259235
1520686769549,1.1881503,-0.40030873,0.268292
1520686769569,0.6558249,-0.084107414,0.07984881
1520686769589,0.18737854,-0.072396256,0.069202304
1520686769610,-0.27467993,-0.25445154,0.1277581
1520686772238,-0.97415555,-0.07452556,-0.02448697
1520686772260,2.3954644,0.39605013,0.81339324
1520686772280,2.3528783,0.246999,0.85917324
1520686772300,2.0994914,-0.42586035,0.83681554
1520686772320,1.5373558,-0.49932125,0.4333129
1520686772340,0.93689275,-0.25232226,0.008517207
1520686772361,0.5078384,-0.24380504,-0.120305546
1520686772380,0.07665486,-0.1256288,-0.06600835
1520686772401,-0.3768864,0.20015436,0.11178834
1520686772422,-0.7505788,0.47164032,0.21718878
1520686772445,-1.0774267,0.42373103,0.17034413
1520686772465,-1.3584945,0.10859439,0.084107414
1520686772485,-1.5661014,-0.15437438,0.017034413
1520686772501,-1.8439753,-0.070266955,-0.056426495
1520686772521,-2.3102922,0.40776128,-0.15969762
1520686772541,-2.619041,0.6430491,-0.25445154
1520686772564,-2.502994,0.27361527,-0.18099064
1520686772580,-2.5072527,0.06387905,-0.12243485
1520686772600,-2.707407,0.32578316,-0.21612412
1520686772619,-3.0640652,0.268292,-0.30661944
1520686772641,-3.2450557,0.19163716,-0.28958502
1520686772659,-3.222698,0.5972691,-0.2725506
1520686772679,-3.1982112,0.7388677,-0.23635249
1520686772700,-3.0779057,0.7452556,-0.15224507
1520686772721,-2.991669,0.55894166,-0.23102923
1520686772741,-2.972505,0.3768864,-0.42692497
1520686772761,-2.915014,0.31407198,-0.6174975
1520686772782,-2.4987354,0.3374943,-0.57704073
1520686772801,-1.6927948,0.18524924,-0.33004177
1520686772822,-0.81339324,-0.042586032,-0.20760691
1520686772842,-0.14266321,-0.134146,-0.20867157
1520686772865,0.31300735,-0.27574456,-0.086236715
1520686772885,0.8730137,-0.50996774,0.067073
1520686772901,1.6949241,-0.6260147,0.29384363
1520686772922,2.3912058,-0.7708072,0.46844637
1520686772942,2.4050462,-0.871949,0.30981338
1520686772961,2.1931808,-0.8400095,0.08304276
1520686772982,2.522158,-0.74844956,0.16821483
1520686773002,3.0651298,-0.76761323,0.40989056
1520686773026,3.3685553,-0.8463974,0.53232545
1520686773041,3.4377575,-1.0103537,0.4460887
1520686773063,3.476085,-1.0156769,0.25764552
1520686773081,3.4271111,-0.8900481,0.10965904
1520686773102,3.2663488,-0.73247975,0.09368927
1520686773121,3.2003405,-0.3247185,0.22783528
1520686773145,3.2045991,0.2640334,0.48228684
1520686773161,2.903303,0.6515663,0.6962817
1520686773182,2.4337919,0.5227436,0.7356737
1520686773202,2.2134092,-0.13733996,0.7218333
1520686773221,2.1090734,-1.1210773,0.65476024
1520686773241,1.7449627,-1.609752,0.3289771
1520686773262,0.9155997,-0.99225456,-0.21825342
1520686773281,0.16289158,0.015969763,-0.49719194
1520686773303,0.20015436,-0.17247343,-0.25871015
1520686773322,0.20547761,-0.6217561,-0.120305546
1520686773346,-0.23422319,-0.48761007,-0.3896622
1520686773365,-0.6579542,-0.120305546,-0.5908812
1520686773382,-0.75803137,-0.1256288,-0.41521382
1520686773401,-0.6143035,-0.37156314,-0.20867157
1520686773422,-0.5866226,-0.18950784,-0.20867157
1520686773441,-0.52061427,-0.09794788,-0.21399482
1520686773462,-0.24593434,-0.3726278,-0.22570598
1520686773482,-0.17353809,-0.40989056,-0.33962363
1520686773501,-0.3076841,-0.15118042,-0.44821802
1520686773521,-0.27680922,-0.03726278,-0.40137336
1520686773541,-0.1905725,-0.052167892,-0.35878733
1520686773560,-0.3683692,-0.008517207,-0.43863615
1520686773579,-0.719704,0.14266321,-0.5025152
1520686773600,-0.8730137,0.15650368,-0.4631231
1520686773620,-0.765484,-0.04790929,-0.45673522
1520686773641,-0.7271565,-0.19589576,-0.48335147
1520686773660,-0.8921774,-0.11285299,-0.5003859
1520686773680,-1.1327885,-0.06174975,-0.493998
1520686773699,-1.2541587,-0.17140879,-0.40030873
1520686773720,-1.2232838,-0.17886133,-0.26616272
1520686773739,-1.2328657,-0.07559021,-0.23528783
1520686773759,-1.3521066,0.045779984,-0.22464132
1520686773780,-1.5171274,0.21505947,-0.19589576
1520686773800,-1.5650368,0.41840777,-0.1320167
1520686773820,-1.5426791,0.561071,-0.0628144
1520686773840,-1.5788772,0.54403657,-0.053232543
1520686773862,-1.545873,0.5216789,-0.056426495
1520686773881,-1.4990283,0.58555794,-0.07665486
1520686773899,-1.6949241,0.42692497,-0.15756832
1520686773920,-1.9408585,0.41095522,-0.23954643
1520686773942,-1.8737855,0.74099696,-0.24167573
1520686773960,-1.61614,0.7420616,-0.16608553
1520686773979,-1.4894465,0.63666123,-0.18311994
1520686774000,-1.52458,0.54190725,-0.3247185
1520686774020,-1.5820712,0.51529104,-0.41414917
1520686774039,-1.5480024,0.66008353,-0.41627848
1520686774059,-1.4308907,0.6441138,-0.38433895
1520686774079,-1.323361,0.45779985,-0.3726278
1520686774099,-1.2658699,0.3162013,-0.37582174
1520686774119,-1.2168959,0.41734314,-0.33430037
1520686774142,-1.137047,0.51529104,-0.35346407
1520686774159,-1.1359824,0.34707618,-0.46738172
1520686774179,-1.1530168,0.23954643,-0.5600063
1520686774199,-0.99757785,0.33110642,-0.5461659
1520686774219,-0.80168205,0.10220648,-0.44395941
1520686774239,-0.6260147,-0.07878416,-0.39924407
1520686774261,-0.46738172,0.03726278,-0.30555478
