1523389969631,-0.002130529,-0.002130529,-0.008522116
1523389969636,-0.002130529,-0.002130529,-0.008522116
1523389969642,3.6804886,0.22903186,-4.1577272
1523389969646,-0.77231675,1.5819178,-0.16298546
1523389969651,-0.49002165,-0.15765914,-0.14913702
1523389969656,0.32384038,-0.36112466,-0.29614353
1523389969675,1.026915,0.5656554,0.043675844
1523389969695,-0.29294774,1.6447684,0.9054748
1523389969715,-1.5297197,2.1443772,1.9824572
1523389969735,-2.3116238,1.6319852,3.057309
1523389969757,-3.3864758,1.5883093,3.4450653
1523389969778,-3.5505264,0.14913702,3.9297607
1523389969796,-3.0498521,-1.5041534,5.3518887
1523389969817,-2.5640914,-3.3822145,5.138836
1523389969840,-1.9259981,-2.9060414,2.5033715
1523389969862,-0.67218184,-0.608266,1.5840483
1523389969899,0.294013,2.231729,1.5329156
1523389969904,0.294013,2.231729,1.5329156
1523389969917,0.86606,3.7273602,1.1153319
1523389969921,1.123854,5.3178,0.20879184
1523389969935,1.2293152,5.2581453,-0.86499476
1523389969960,1.5350461,2.3638217,-1.9760655
1523389969980,1.8897791,-1.9963056,-2.6056368
1523389970005,1.6703347,-4.7904944,-3.0967238
1523389970021,0.15978967,2.7441213,-1.8471686
1523389970044,0.16298546,4.9087386,0.2609898
1523389970066,-0.10546118,8.065117,0.7819041
1523389970088,-0.07350325,7.9777656,0.44315
1523389970115,-1.8120148,-3.8743668,0.8607337
1523389970132,0.535828,-9.248626,0.4612595
1523389970151,-0.015978966,-5.699165,1.1014835
1523389970167,-2.8165593,-3.0764837,1.6714
1523389970187,-2.6056368,-3.5633097,-0.06498113
1523389970208,1.9686087,-3.613377,-3.0115025
1523389970241,2.5246768,-1.7214674,-3.8125815
1523389970258,2.4607608,0.6530071,-3.3481262
1523389970274,3.4898064,-0.7222493,-3.387541
1523389970290,3.6240296,-3.4205642,-3.8530614
1523389970308,2.49698,-7.1756215,-4.9257827
1523389970327,-1.0247844,-1.6287893,-3.4610443
1523389970348,-0.721184,3.1084416,-1.1387677
1523389970367,-0.20026971,2.4160197,0.060720075
1523389970386,-0.02876214,0.08735169,0.25885928
1523389970405,0.5944176,0.0063915867,0.098004326
1523389970425,0.6348976,1.0279802,0.41545314
1523389970445,-0.63915867,2.0762005,1.5350461
1523389970467,-1.474326,2.0474384,2.8101676
1523389970486,-2.7728834,2.207228,3.487676
1523389970506,-3.5068505,0.4910869,4.262123
1523389970532,-3.6197686,-0.5070659,5.602226
1523389970549,-3.5665054,-3.093528,5.5734634
1523389970567,-2.4469125,-3.410977,2.7345338
1523389970586,-0.91186637,-0.0628506,2.3499734
1523389970606,-0.36325517,1.2964269,2.1134846
1523389970627,0.65194184,2.3020365,1.8311896
1523389970647,1.32945,3.706055,0.8064052
1523389970667,1.5520903,4.2365565,-0.1438107
1523389970687,1.5158713,3.36304,-1.3741912
1523389970706,1.7065537,1.2144015,-2.5395904
1523389970726,1.9355855,-1.6245283,-3.1776838
1523389970746,0.28229508,-0.6178534,-3.7454698
1523389970766,0.28336033,3.738013,-1.7928401
1523389970785,0.3153183,5.9473715,0.28016454
1523389970805,0.47510794,6.54605,0.23329292
1523389970827,-0.31851408,-2.0293288,0.30360037
1523389970846,-0.5187838,-8.39748,0.63702816
1523389970866,1.019458,-4.962002,0.6487461
1523389970886,-1.019458,-0.6178534,1.8365159
1523389970906,-2.7015107,-0.9683254,1.8503643
1523389970926,0.8873653,-5.427522,-0.5251754
1523389970947,2.1923141,-4.7372313,-2.4213462
1523389970968,1.3241237,1.401888,-3.0402648
1523389970986,4.266384,1.7214674,-4.13003
1523389971007,5.0301785,-0.7233146,-4.191816
1523389971026,2.7888622,-6.0017,-4.011786
1523389971046,-0.50173956,-1.0610034,-2.5001757
1523389971066,-0.3057309,1.1547467,-0.93849796
1523389971086,-0.3057309,0.06924219,-0.49854377
1523389971106,-0.31638354,-1.1089402,-0.5997439
1523389971126,-0.039414786,0.10759171,-0.5368933
1523389971146,0.09374327,1.8674086,-0.39947417
1523389971166,0.1768339,2.492719,0.36112466
1523389971188,-0.6199839,2.0282636,1.7267936
1523389971207,-2.1230721,1.5936357,2.4277377
1523389971227,-3.1947281,1.7204021,2.984871
1523389971244,-3.6943371,1.3092101,4.128965
1523389971264,-3.6304212,-0.034088463,6.1029
1523389971283,-3.0306773,-3.2842102,5.929262
1523389971303,-3.0040457,-3.0285468,2.7398603
1523389971322,-2.0751352,-0.25992453,1.965413
1523389971345,-0.61891866,1.3837786,1.3070794
1523389971365,0.7052051,1.9398465,1.3038837
1523389971385,1.2697952,2.240251,1.0812434
1523389971410,1.4136059,2.6738138,0.29933932
1523389971430,1.5073493,2.5161545,-0.8873653
1523389971452,1.9132149,1.7672738,-2.3020365
1523389971471,2.3616912,0.29188246,-3.3428
1523389971491,1.2793826,-0.90014845,-4.055462
1523389971500,-0.03195793,1.2729911,-3.2000544
1523389972062,-0.406931,4.20886,-1.2378373
1523389972065,-0.36112466,5.489308,0.6135923
1523389972072,-0.46232477,0.73822826,1.4136059
1523389972076,-1.6223978,-6.8070397,1.953695
1523389972079,-0.850081,-5.336975,3.246926
1523389972083,-1.293231,-3.2213597,3.5537221
1523389972086,-1.5180018,-2.7089674,1.2751216
1523389972090,-0.039414786,-2.320146,-2.2040322
1523389972095,1.8120148,-1.1068097,-4.317517
1523389972098,2.6237464,0.8969527,-4.077832
1523389972103,4.1982074,-0.08841695,-3.3459957
1523389972106,4.7063384,-2.2455776,-3.2458608
1523389972116,0.9917612,-6.7132964,-3.5473306
1523389972119,-0.74248934,0.19600865,-2.0037625
1523389972122,-0.029827405,0.95660746,-0.68176925
1523389972127,-0.18002969,0.19600865,-0.58056915
1523389972130,-0.18322548,-1.3901701,-0.9896307
1523389972134,-0.04474111,-0.18429075,-1.2815131
1523389972137,0.22050974,0.8159926,-1.1813782
1523389972139,0.14061491,1.598962,-0.31957933
1523389972142,-0.4111921,1.9121497,1.3773869
1523389972147,-1.3060142,2.0399814,2.4479778
1523389972150,-2.030394,2.5193505,3.0423954
1523389972152,-2.6961844,1.3006879,4.5135255
1523389972156,-3.4972632,-0.094808534,6.621684
1523389972162,-3.7348173,-3.073288,6.695187
1523389972166,-3.057309,-3.9159122,3.0913975
1523389972171,-1.9121497,-0.32490566,1.9228023
1523389972177,-0.8223842,1.5712651,1.320928
1523389972181,0.64555025,1.8791265,1.107875
1523389972185,1.2761868,1.9909793,1.019458
1523389972189,0.84155893,1.901497,0.6018744
1523389972193,1.0056096,3.4653053,-0.28549087
1523389972196,1.7193369,3.674097,-1.5190672
1523389972201,2.6045716,2.2658174,-2.4266725
1523389972219,2.299906,-0.9917612,-3.2692966
1523389972238,-0.0010652645,-0.10439592,-3.6027243
1523389972258,-0.30360037,5.221926,-2.211489
1523389972284,0.1470065,6.072007,-0.014913702
1523389972304,0.18216023,-1.4828482,0.5400891
1523389972339,-0.39840892,-5.969742,0.62317973
1523389972354,0.49641323,-4.531635,0.6828345
1523389972370,-0.8117315,-0.777643,1.7491642
1523389972388,-2.1102889,-0.7819041,2.3627565
1523389972411,0.44101948,-5.458415,0.28122982
1523389972430,1.8780613,-5.67786,-2.3031018
1523389972460,1.8908445,-1.1366372,-3.904194
1523389972483,3.4376085,0.8607337,-4.4474792
1523389972499,4.0298953,-0.74035877,-4.0938115
1523389972514,1.9121497,-4.713795,-3.7955372
1523389972546,-0.5294364,-1.0887003,-2.964631
1523389972561,0.10546118,1.2921658,-1.6735305
1523389972579,0.60293967,0.5336975,-1.0663297
1523389972603,0.18322548,-0.41545314,-1.1153319
1523389972617,-0.2066613,0.3717773,-1.0077401
1523389972630,-0.022370555,1.808819,-0.69987875
1523389972645,-0.035153728,2.2775354,0.19600865
1523389972669,-1.2112057,1.6969663,1.6106799
1523389972689,-2.4394555,1.438107,2.8272119
1523389972707,-3.5100465,1.5701998,3.7252297
1523389972728,-3.8392131,1.0002834,4.656271
1523389972747,-3.560114,-0.3536678,6.1795993
1523389972767,-3.1031153,-2.8879318,6.800648
1523389972793,-3.8051245,-4.032026,2.7494476
1523389972809,-2.0857878,-1.3028184,1.5563514
1523389972828,-0.6146576,1.2740563,1.1185277
1523389972849,0.26738137,1.8620822,1.3944311
1523389972870,1.3070794,3.2884715,1.0471549
1523389972888,1.75236,4.708469,0.0
1523389972907,1.5243934,3.9627838,-1.3773869
1523389972927,1.8173412,1.8738002,-2.5598304
1523389972948,2.5438516,-0.15126756,-3.1925976
1523389972968,1.6969663,-1.2708606,-3.8125815
1523389972988,0.15020229,0.4708469,-3.319364
1523389973007,-0.28442562,3.415238,-0.5752428
1523389973028,-0.15978967,5.5894427,1.3550164
1523389973048,-1.1835088,-0.67963874,1.4349113
1523389973068,0.07563378,-7.588944,1.1100056
1523389973088,1.4668691,-5.0845075,0.63383234
1523389973109,-0.5550028,-1.1622036,1.865278
1523389973129,-2.3052323,-0.8309063,2.1624868
1523389973149,-0.30466563,-4.5923553,0.113983296
1523389973170,1.4689997,-5.481851,-2.2892532
1523389973189,1.1781825,-0.64768076,-3.7273602
1523389973209,3.6187034,0.2695119,-4.7553406
1523389973239,4.3569317,-1.2101405,-4.436826
1523389973254,2.0208068,-4.383563,-4.2642536
1523389973273,0.3089267,-1.4455639,-3.125486
1523389973289,0.36645097,1.220793,-1.6287893
1523389973307,0.588026,1.3560816,-1.0066749
1523389973328,0.2695119,-0.014913702,-0.7499462
1523389973350,0.07456851,-0.24181503,-0.46232477
1523389973369,0.23542345,0.6498113,-0.2034655
1523389973388,-0.83729786,1.0663297,0.80107886
1523389973413,-1.659682,1.5009576,2.1049626
1523389973428,-2.6354642,1.6948358,2.8112328
1523389973449,-3.5505264,1.8855181,3.1393344
1523389973470,-3.7284255,1.176052,3.8935416
1523389973490,-3.6985981,0.04261058,5.374259
1523389973511,-3.0583742,-2.961435,5.423261
1523389973528,-2.4426515,-4.200338,2.6919234
1523389973548,-1.3869743,-0.902279,2.2572954
1523389973568,-0.26844665,1.5638082,1.8354506
1523389973589,0.7946873,3.0871365,1.293231
1523389973608,1.3550164,4.334561,0.51984906
1523389973628,1.4828482,4.5753107,-0.32277513
1523389973649,1.4040185,2.1827269,-1.8599517
1523389973669,1.9515644,-0.22690132,-2.6578348
1523389973690,2.223207,-2.0953753,-3.3832798
1523389973708,0.5550028,0.69135666,-3.2671661
1523389973729,-0.06391586,3.755057,-1.3145363
1523389973749,-0.5837649,7.081878,0.73290193
1523389973769,0.28868666,6.308496,0.8724516
1523389973788,-1.0599382,-4.567854,1.6053536
1523389973808,0.5049353,-8.199341,0.99921805
1523389973833,0.47723848,-4.524178,0.56245965
1523389973849,-1.6724652,-1.2697952,1.6415725
1523389973870,-2.4778051,-1.659682,1.4636734
1523389973893,2.1326594,-4.721252,-1.2175972
1523389973909,2.1497037,-3.037069,-2.6557043
1523389973929,2.2349248,0.5390238,-3.6005938
1523389973948,4.043744,0.03195793,-4.607269
1523389973969,3.9808934,-3.6442697,-4.6051383
1523389973989,0.9353022,-5.7460365,-4.111921
1523389974009,-0.6764429,0.34834146,-2.453304
1523389974031,-0.16724652,1.6181368,-1.2271847
1523389974059,-0.22050974,0.17896444,-0.5496765
1523389974080,-0.25885928,-0.700944,-0.34621096
1523389974093,0.35473305,0.18322548,-0.406931
1523389974101,0.29507825,1.2080098,-0.12144015
1523389974126,-0.67005134,2.2892532,0.737163
1523389974143,-1.3486248,2.2903185,2.1273332
1523389974160,-2.449043,2.1337247,3.10205
1523389974182,-3.758253,1.6937705,3.8860848
1523389974203,-3.850931,0.27377295,4.8384314
1523389974223,-2.9763489,-2.7483823,6.56629
1523389974249,-2.7984498,-4.3473444,4.2312303
1523389974273,-2.0048277,-1.8375812,2.0815268
1523389974293,-0.5603291,1.5297197,1.7694043
1523389974310,0.61891866,2.6652918,1.7012273
1523389974331,1.1025487,3.8978026,1.1472899
1523389974350,1.107875,5.1260524,0.2972088
1523389974371,1.0737866,4.335626,-0.77231675
1523389974393,1.6405072,1.8077538,-1.7939054
1523389974409,2.3233418,-1.1685951,-2.5683527
1523389974429,2.0655477,-2.4149544,-2.9625003
1523389974450,1.2516857,2.6248116,-2.0676782
1523389974472,0.535828,4.35054,0.67537767
1523389974491,0.0479369,7.93622,0.55074173
1523389974509,0.22370553,6.106096,-0.080960095
1523389974530,-1.5797871,-5.853628,0.52624065
1523389974550,0.26631612,-9.741843,0.18429075
1523389974571,0.8223842,-5.2943645,0.0479369
1523389974591,-1.9132149,-1.1685951,1.3624732
1523389974610,-2.9060414,-1.9824572,1.1206582
1523389974630,0.67218184,-5.329518,-1.1089402
1523389974650,2.3212113,-4.238687,-2.654639
1523389974669,2.9550436,2.0133498,-3.9468048
1523389974691,5.88026,-0.04261058,-5.003547
1523389974710,4.985438,-6.239254,-4.8608017
1523389974731,-1.1653993,-3.810451,-3.5579834
1523389974749,-0.8277105,1.3401027,-1.3901701
1523389974770,-0.41225734,1.4721955,-0.30040458
1523389974790,-0.4101268,-0.7126619,-0.5486112
1523389974809,0.1107875,-1.1100056,-0.9086706
1523389974830,0.23755397,0.03834952,-0.7680557
1523389974854,-0.36432046,2.1145499,0.018109497
1523389974872,-0.44101948,2.7079022,1.3219932
1523389974890,-1.4679344,2.2445123,2.7973845
1523389974910,-3.6943371,0.3930826,3.774232
1523389974930,-4.165184,0.28442562,4.2120557
1523389974950,-3.8839543,1.1472899,4.424043
1523389974969,-2.3489082,-0.28122982,4.5827675
1523389974992,-1.0386329,-4.6946206,3.5824845
1523389975012,-1.9206718,-3.8370826,3.303385
1523389975031,-0.5699165,-0.71479243,2.6567695
1523389975050,0.7957525,1.5350461,1.816276
1523389975071,1.3507553,3.2671661,0.9555422
1523389975091,1.4945661,5.1303134,-0.21198763
1523389975110,1.3944311,4.764928,-1.3539511
1523389975131,1.639442,2.6482475,-2.2668827
1523389975154,1.8269285,0.35899413,-3.0189595
1523389975171,0.7552725,-0.29614353,-3.669836
1523389975190,0.77870834,2.6035063,-2.2871227
1523389975210,0.9779128,3.2011197,1.4210628
1523389975230,0.29827404,5.27732,1.2729911
1523389975250,-0.7094661,3.6474655,0.0
1523389975270,-1.567004,-6.1327276,0.4346279
1523389975290,1.1142666,-7.106379,0.30040458
1523389975312,0.01917476,-3.125486,1.3827133
1523389975330,-1.5084145,-1.4050838,1.8780613
1523389975350,-1.4189322,-3.9531963,1.0279802
1523389975371,0.46232477,-7.0648336,-1.0279802
1523389975390,0.05965481,-2.94013,-3.242665
1523389975410,2.194445,1.2506205,-5.329518
1523389975430,4.870389,1.9046929,-4.9396315
1523389975450,4.986503,-3.3097768,-4.6615973
1523389975473,0.5486112,-4.7681236,-4.016047
1523389975491,-0.56459016,0.54435015,-1.9419771
1523389975511,0.070307456,1.7736653,-0.5294364
1523389975530,-0.014913702,-0.50387007,-0.29294774
1523389975550,0.18642128,-0.11930962,-0.3568636
1523389975570,-0.34940675,1.3401027,-0.13741912
1523389975590,-0.6061355,2.014415,0.40586576
1523389975610,-1.0120013,1.6788567,1.6937705
1523389975630,-2.3020365,1.1504856,2.8336034
1523389975651,-3.5388086,1.3912354,3.5803537
1523389975671,-3.9574575,1.2548815,4.718056
1523389975692,-3.6623793,-0.35792887,6.326606
1523389975712,-2.9742184,-4.4474792,5.2240567
1523389975733,-3.1691618,-4.2802324,2.521481
1523389975756,-1.128115,-0.63383234,2.2551649
1523389975777,0.10013486,1.3582122,1.6671388
1523389975794,0.7488809,2.6557043,1.293231
1523389975812,1.2719258,4.103399,0.66152924
1523389975834,1.3369069,4.5572014,-0.049002163
1523389975852,1.28897,3.5473306,-1.4530207
