1523292643901,1.4501126,0.6902094,-0.32515377
1523292643905,0.6388539,-0.2828884,0.709723
1523292643941,1.9173605,-2.358469,-0.13018712
1523292643944,3.7341993,-1.9791832,1.2346848
1523292643979,2.960522,-1.4825191,-1.3820244
1523292644012,0.38049698,-2.4747858,0.55165774
1523292644044,-0.21961498,-4.2002354,-3.866542
1523292644049,-0.83624303,-1.7446499,3.079806
1523292644079,-2.3624754,-4.602955,0.91681117
1523292644114,-0.4613464,-7.4066772,-0.95992947
1523292644144,-3.517549,-7.1343813,-0.6148362
1523292644158,-2.9197037,-4.9931526,-1.7723522
1523292644200,-0.4149831,-2.2434912,-0.38120148
1523292644206,1.418554,-0.026475906,0.4472801
1523292644243,1.7677023,2.5434732,1.5075972
1523292644248,-0.8913377,5.5267363,0.35726476
1523292644281,-2.5507877,6.9766846,-0.9466917
1523292644314,-1.69241,8.607185,-0.9729738
1523292644348,0.43926936,10.903053,-0.6882872
1523292644351,2.0260086,10.382201,-1.555508
1523292644383,4.0095425,4.513428,-4.2824516
1523292644407,6.228295,-7.4070053,0.295249
1523292644448,1.3598325,-11.108366,-7.398876
1523292644452,3.7663853,-4.901471,-5.920083
1523292644512,0.6276779,11.015003,-1.8900752
1523292644516,-6.5074406,-2.5625849,7.941329
1523292644552,-7.621218,-10.009719,8.432003
1523292644558,1.3501468,1.7824564,-5.8496413
1523292644596,-2.2165055,8.2802925,1.424953
1523292644600,-3.2463846,0.1531744,11.504286
1523292644643,3.2100682,-9.487868,0.6245009
1523292644659,5.0363626,-1.1300888,-1.080829
1523292644703,-0.06238985,4.2078395,-0.17349078
1523292644710,-3.0003872,3.563717,0.94259614
1523292644745,-1.0539068,0.14475155,1.0882246
1523292644748,-0.41740477,0.37571812,0.4789154
1523292644780,-0.8097492,3.1420164,0.57014877
1523292644793,-0.17890745,1.3858023,-0.33819884
1523292644825,0.7555518,0.16593266,-0.65203536
1523292644856,1.4764466,1.0158911,-0.5258868
1523292644893,1.8462852,-0.9949589,0.39435202
1523292644930,3.7283998,-1.9206858,0.3512258
1523292644945,2.7567408,-1.6505966,-0.5816447
1523292644977,0.48616266,-3.0272646,-1.9016438
1523292644981,0.25244403,-2.890771,-0.47910923
1523292645019,0.6679878,-1.5362768,1.7714134
1523292645025,-4.2039843,-3.79187,2.9690938
1523292645059,-0.040268898,-8.729648,-1.0257077
1523292645091,-2.6876297,-9.568265,-0.601561
1523292645121,-3.3318555,-6.853388,-3.0005462
1523292645127,0.09258041,-3.1625557,-0.8363447
1523292645159,2.41117,-1.5892935,0.6754868
1523292645178,1.7585891,2.073923,1.792374
1523292645224,-1.2505981,6.6294613,0.69052565
1523292645228,-3.671548,8.376488,-0.38097024
1523292645266,-2.4390855,8.732675,-0.7763368
1523292645273,-1.1260232,10.00858,-0.10907768
1523292645307,0.026960269,9.671339,-1.3236244
1523292645339,2.454491,6.762364,-2.794702
1523292645374,6.1144753,-2.1843977,-3.556377
1523292645377,6.2083745,-10.584876,-7.7015724
1523292645417,1.004698,-8.29525,-6.3065805
1523292645432,3.1994011,2.709022,-2.0763907
1523292645472,1.7785578,9.122745,-2.5723271
1523292645475,-7.568218,-9.081113,5.9044476
1523292645524,-1.9318335,-10.1163845,8.477407
1523292645530,-1.6389596,5.5542297,-3.2890885
1523292645573,-2.8622475,8.4873495,4.4545145
1523292645577,-4.1288595,-1.2633438,11.396302
1523292645616,3.8853111,-9.824384,0.24846126
1523292645622,5.852698,-0.30577278,-0.38294017
1523292645654,-0.604303,4.7552586,0.28203124
1523292645697,-3.4620647,2.8519764,0.29948038
1523292645737,-0.7025959,-0.19733334,0.27719167
1523292645741,-0.15383613,0.5945873,0.78164744
1523292645774,-0.9333685,2.8909116,1.1788597
1523292645778,0.01861167,1.5186443,-0.08381283
1523292645812,0.6081182,0.26912498,-0.829633
1523292645819,1.4011316,0.74816227,-0.27350014
1523292645848,0.66849446,-1.3982792,-0.10542369
1523292645880,3.2685962,-1.4616299,1.012047
1523292645914,4.5315127,-1.9941082,-0.39820465
1523292645956,1.9321101,-2.961362,2.648503
1523292645964,1.522793,-5.418185,-1.9929738
1523292646004,-1.6844231,-3.4450579,-2.3153527
1523292646007,-5.4990263,-2.7552233,1.0822377
1523292646043,-2.6745086,-4.719939,1.3210512
1523292646047,-0.5123495,-7.9744167,-1.7722093
1523292646080,-3.3612232,-7.3910418,-1.899931
1523292646111,-0.9144664,-3.4340544,-0.38831317
1523292646145,2.6935608,-0.46449852,0.03198555
1523292646149,3.261474,1.6710596,1.561188
1523292646183,-0.6181385,6.771641,0.86465096
1523292646227,-2.762291,6.588811,-0.53917724
1523292646268,-2.2554111,6.4749584,-0.98435104
1523292646271,-1.2020154,9.268869,-0.3312982
1523292646275,0.87401175,9.757286,-1.221447
1523292646313,1.7829713,8.18614,-2.9859257
1523292646344,3.9391444,1.5410204,-6.4329815
1523292646349,4.660637,-9.139765,-2.4849386
1523292646382,-3.4884894,-11.381557,-7.630462
1523292646393,4.3713636,1.115418,-0.4782586
1523292646432,3.0094373,6.3534217,-1.8607659
1523292646446,-8.790585,-6.3604927,11.440091
1523292646495,-3.9771667,-10.071067,-3.611499
1523292646499,-0.68739176,7.693834,-2.539792
1523292646542,-2.2846622,7.3466434,8.054267
1523292646547,-1.3663623,-3.2530832,9.4303
1523292646583,5.8205132,-9.200609,-1.6003567
1523292646598,2.6496327,1.4615393,0.08625877
1523292646634,-2.1003256,5.0993266,0.81823957
1523292646677,-2.300833,2.0622673,2.039502
1523292646682,0.17851484,0.036227226,0.8117478
1523292646737,-0.0815016,1.9853735,0.7143617
1523292646744,-1.3275468,2.7095246,0.89277536
1523292646787,-0.046718836,-0.22217941,-0.58635527
1523292646793,1.126314,0.26350498,-1.891931
1523292646829,1.2849746,0.4266634,0.01577574
1523292646835,1.500937,-1.3560476,0.011897951
1523292646870,3.374471,-2.334239,0.6465474
1523292646875,1.9669352,-2.1032686,-0.62023294
1523292646908,0.75674534,-2.7781353,1.9182601
1523292646948,1.5311866,-5.1367493,-3.2823305
1523292646952,-1.483319,-3.0793724,-0.24997021
1523292647008,-4.862443,-2.512249,2.684885
1523292647060,0.81837595,-4.892207,-0.058632374
1523292647066,-1.7986519,-7.9815063,-1.1298804
1523292647070,-2.5007544,-5.85221,-2.1472855
1523292647075,0.26711243,-3.070323,-0.25167143
1523292647107,2.3938313,0.265934,1.1013901
1523292647142,1.9357376,2.878798,1.5924817
1523292647175,-1.7740824,6.960005,0.53885746
1523292647207,-3.4450414,8.015199,-1.375537
1523292647211,-2.679282,8.340576,-0.8855814
1523292647243,-1.0683875,9.749319,-0.12025471
1523292647261,1.1723092,9.53797,-1.5978557
1523292647296,3.588466,4.6182756,-5.5835342
1523292647302,6.291245,-6.5979643,0.50259995
1523292647334,2.121724,-11.248207,-7.794716
1523292647372,3.2574177,-4.3723345,-5.351234
1523292647401,2.6298232,7.79013,-3.3264642
1523292647406,-2.7783518,-5.037101,5.792549
1523292647455,-10.213808,-10.958282,14.988826
1523292647516,-3.0583558,4.019038,-8.042044
1523292647520,-1.3394661,5.350417,3.0901282
1523292647539,-1.9665434,-2.4020462,10.062304
1523292647599,4.2068453,-8.123356,1.2296978
1523292647617,3.5819206,0.75794697,-1.2838457
1523292647625,-0.32694602,4.7380085,0.56104016
1523292647692,-1.7880325,2.2984667,1.8099687
1523292647704,-0.37214172,0.43417835,0.6786393
1523292647711,-0.83754516,1.7490921,1.1289432
1523292647715,-1.8882751,2.5950418,1.3318373
1523292647749,-1.3083924,-0.39099312,-0.9462486
1523292647754,0.8109516,0.56999874,-1.3345927
1523292647783,1.4475055,0.20135975,0.6689684
1523292647802,2.1987438,-1.6651325,-0.5428262
1523292647836,3.175592,-1.2770319,0.93581957
1523292647840,1.9945314,-1.5620117,-0.6128338
1523292647872,0.47105455,-2.7106743,1.8128359
1523292647910,1.3862314,-5.1566916,-2.558727
1523292647917,-1.7373707,-2.7255611,0.48560268
1523292647948,-4.0076556,-3.8538523,2.2035027
1523292647980,0.28156853,-6.870075,-0.51771337
1523292648014,-1.7367332,-8.402144,-1.3673753
1523292648019,-1.9533124,-5.7829037,-1.9430149
1523292648057,0.7841659,-2.7312508,-0.598008
1523292648098,2.7415261,-0.13180733,1.8573166
1523292648105,0.9524665,4.261552,1.8048571
1523292648170,-2.441236,8.027134,0.5979067
1523292648173,-2.7937305,7.391654,-1.2750971
1523292648179,-1.8438888,7.8163967,-1.115675
1523292648210,-0.28521115,10.006474,-0.85573775
1523292648215,1.1959604,9.197761,-1.8624947
1523292648249,3.3818538,4.0654917,-5.9511366
1523292648280,4.881153,-5.542616,0.5649779
1523292648313,-1.1768689,-11.130593,-6.0177803
1523292648332,4.2549133,-2.3831367,-3.3834414
1523292648369,4.0323615,11.105241,-3.0390205
1523292648372,-4.1033964,-3.751214,4.9863796
1523292648412,-4.6098266,-10.335564,10.18537
1523292648416,-3.210767,4.830796,-5.621209
1523292648448,-2.1188445,10.688839,6.5110607
1523292648482,-3.530121,-1.9280233,12.70651
1523292648488,6.422989,-9.958968,-2.3107038
1523292648522,4.1619616,-0.098184586,-1.3002801
1523292648568,-2.2993047,5.3083677,0.32419163
1523292648585,-3.047121,2.3252115,1.4825395
1523292648637,-0.7476343,0.8816099,0.88356125
1523292648646,0.4551196,0.5523386,0.38580903
1523292648650,-1.025534,2.702077,0.7800097
1523292648696,-1.4804727,2.1601133,0.77989954
1523292648699,-0.6983645,0.3884554,-1.0835756
1523292648747,0.8217939,0.37650013,-1.0849211
1523292648754,1.2111018,-0.9511938,1.4385363
1523292648760,2.1233983,-1.9551239,0.24033886
1523292648815,2.7717068,-1.4906521,0.23121655
1523292648820,1.6768584,-2.0979233,-0.85621035
1523292648918,2.0382047,-4.3913603,0.35195404
1523292648929,1.8023584,-3.4897718,-2.1692395
1523292648934,-3.397168,-2.9274302,-0.52269644
1523292648953,-3.4568973,-2.821185,2.7581081
1523292649039,0.92877364,-6.019409,-0.2488912
1523292649044,-1.8753748,-8.417609,-1.9622581
1523292649060,-2.516824,-5.4375143,-1.6166981
1523292649066,0.16962034,-3.0184002,0.024931319
1523292649076,2.8177962,-0.026539803,1.3705168
1523292649129,2.124682,3.3119688,1.827435
1523292649146,-1.4277757,7.2918777,0.8103003
1523292649157,-3.1310003,7.562853,-0.65350896
1523292649163,-2.633417,8.260782,-1.3492633
1523292649202,-1.3850948,10.700225,-1.388056
1523292649207,0.881439,9.544837,-2.2116265
1523292649214,3.5643592,4.2661495,-4.6574454
1523292649252,6.303074,-6.77269,0.7782717
1523292649258,2.4030256,-11.246861,-7.5397005
1523292649295,1.6281536,-4.7450256,-5.777277
1523292649300,0.96419,7.6873164,-2.2555614
1523292649345,-2.172391,-4.0873785,3.712058
1523292649350,-6.4273987,-10.782363,13.184773
1523292649398,-1.7226964,2.7951813,-5.9009542
1523292649409,-1.9889431,7.8854094,1.0326138
1523292649476,-2.624727,-0.65712833,10.746094
1523292649481,0.84578073,-6.706374,5.1787004
1523292649488,5.834936,-4.329154,-0.7211428
1523292649530,1.4243941,2.1832495,-0.41761193
1523292649536,-3.3186815,4.4305296,0.74300826
1523292649540,-1.5717254,1.3069859,1.4143065
1523292649590,0.08327365,-0.0790472,0.47790217
1523292649597,-1.2404656,1.851088,0.8533958
1523292649640,-1.5603222,2.1774416,0.7845368
1523292649646,0.27293634,0.16933632,-0.71747816
1523292649704,1.751272,1.393774,-1.5158304
1523292649710,1.0950496,-0.5417118,1.1518384
1523292649749,2.076704,-1.8555956,-0.2001772
1523292649753,3.778926,-1.346734,0.9034976
1523292649790,2.7467659,-1.9220695,-0.6700877
1523292649797,1.5569062,-3.2342062,1.8927569
1523292649923,2.2345002,-4.7528687,-0.9353823
1523292649928,-3.1667576,-3.110012,-1.1372467
