1523212046095,-0.94092125,-14.401123,-1.8602947
1523212046116,-3.2369606,-13.67568,0.2896984
1523212046136,-5.8921304,-16.371552,-1.7262194
1523212046155,-9.093178,-20.752941,-1.2569559
1523212046175,-9.375694,-21.674707,-5.875371
1523212046196,-4.582502,-12.919112,-6.658275
1523212046216,-3.821146,-10.637438,-4.2760444
1523212046236,-2.3558946,-10.338163,-3.6870706
1523212046255,-1.5131354,-11.544841,-3.1866825
1523212046276,-2.1404164,-10.769119,-3.6894648
1523212046296,-4.2401314,-6.8665705,-3.0214825
1523212046315,-3.6966474,-3.976769,-2.731784
1523212046336,-2.695871,-2.4396915,-1.5705963
1523212046355,-0.5746084,-1.7357962,-0.5434838
1523212046377,-0.5291186,-1.6567876,1.1204864
1523212046417,-2.207454,-2.183512,1.6256629
1523212046425,-3.6032736,-2.6982653,1.8315643
1523212046436,-1.6208745,-4.2305546,0.6775591
1523212046456,0.60812724,-8.003817,-3.0550013
1523212046476,2.6719291,-11.370064,-5.8945246
1523212046498,1.7956513,-13.788208,-8.916007
1523212046520,0.24181437,-10.534488,-4.903325
1523212046536,-2.5809495,-5.7245364,0.19393034
1523212046557,-5.590461,-4.620809,0.8810662
1523212046576,-5.305551,-4.936844,-2.0135236
1523212046595,-5.011064,-5.626374,-6.7923503
1523212046615,-6.105214,-8.104373,-7.2328835
1523212046635,-7.156269,-9.828198,-5.0134583
1523212046655,-6.8186865,-12.246342,-2.7988217
1523212046675,-5.1762643,-14.432248,2.8514943
1523212046695,-5.00867,-15.064317,4.4125137
1523212046715,-1.0247183,-11.693281,1.9560628
1523212046735,4.510676,-6.873753,-0.062249243
1523212046755,8.602366,-15.387534,-2.2002714
1523212046774,-2.0350714,-22.12003,-0.21308395
1523212046794,-5.0996494,-20.743364,-4.259285
1523212046814,-3.25372,-12.337321,-0.94331545
1523212046835,-3.0382419,-9.016563,4.675876
1523212046855,-2.8203697,-7.773973,3.3901896
1523212046875,-5.415684,-7.881712,-3.454833
1523212046895,-4.55856,-9.466674,-5.4420204
1523212046914,-1.5610195,-7.8912888,-0.39983168
1523212046935,-0.7086837,-8.599973,2.2529438
1523212046955,-0.19871874,-8.348581,0.9576807
1523212046974,0.7134721,-6.5098343,-1.6639702
1523212046995,0.59615624,-7.2113357,-0.8355764
1523212047015,-0.2873042,-8.14268,-1.3934253
1523212047035,-1.400608,-10.474632,-0.7158663
1523212047055,-0.45729253,-9.67018,-0.3184288
1523212047076,0.24660277,-8.1402855,-1.4867992
1523212047096,2.1643584,-6.979098,-2.1859062
1523212047115,3.241749,-5.729325,-2.4420857
1523212047136,2.3558946,-7.1395097,-2.420538
1523212047157,1.8339585,-8.604761,-1.3790601
1523212047177,0.7565677,-9.186552,-1.1180922
1523212047197,-1.3144168,-9.579201,-2.1332338
1523212047217,-2.6527755,-8.556877,0.61770403
1523212047237,-1.0223241,-6.8186865,0.92416185
1523212047259,0.61770403,-6.7109475,-1.8124107
1523212047280,2.0685902,-8.185776,-2.7222073
1523212047299,3.9456444,-11.336545,-3.1028855
1523212047319,3.9504328,-15.468937,-2.492364
1523212047341,-0.60333884,-17.010803,-2.834735
1523212047361,-6.919243,-17.98285,-4.0222588
1523212047381,-9.993398,-16.144102,-3.8881836
1523212047402,-10.041282,-12.694057,-2.2266076
1523212047423,-6.933608,-11.389217,-3.8355112
1523212047443,-2.80361,-12.648567,-6.0956373
1523212047466,-0.41180268,-12.078748,-4.7620673
1523212047492,0.50038815,-12.588713,-4.43885
1523212047503,-0.62249243,-13.038822,-4.5394063
1523212047522,-1.7070658,-9.615114,-2.4708161
1523212047543,-3.727772,-7.086837,-1.1300632
1523212047563,-4.405331,-4.3239284,-2.3870192
1523212047583,-5.159505,-3.2369606,-1.4508862
1523212047605,-3.9983168,-3.1028855,-0.7015011
1523212047622,-2.801216,-3.4452562,0.30885202
1523212047643,-2.1380222,-3.466804,0.6464345
1523212047662,-1.5729905,-3.0885203,-0.16759412
1523212047683,-0.91458505,-2.8203697,-1.0510546
1523212047704,-0.16519992,-4.0414124,-1.151611
1523212047726,1.42455,-7.536947,-2.3798366
1523212047747,1.6424223,-10.299856,-1.9201498
1523212047765,0.7350199,-9.940725,-4.0533834
1523212047787,-3.241749,-7.795521,-8.224083
1523212047809,-4.525041,-6.8091097,-1.5107412
1523212047829,-4.853047,-5.923255,2.6024973
1523212047849,-4.9176903,-5.849035,-2.4277205
1523212047871,-7.714118,-8.463503,-7.433996
1523212047890,-10.184934,-17.434576,-9.050082
1523212047910,-6.5265937,-16.342821,1.8746599
1523212047930,-0.36152446,-14.494497,3.6104562
1523212047949,3.5170822,-10.785878,3.311181
1523212047970,1.7669208,-17.357962,3.7924154
1523212047990,5.535394,-22.539015,-3.3997664
1523212048013,-2.6072857,-14.664485,-11.733982
1523212048032,-7.156269,-9.186552,1.1133038
1523212048052,-6.0884547,-8.109161,9.0716305
1523212048072,-4.271256,-8.963891,5.1906295
1523212048092,-6.5744777,-11.674128,-2.0614076
1523212048118,-1.3072342,-12.059594,-5.521029
1523212048135,2.0470424,-10.144233,0.533907
1523212048154,0.5530606,-9.564836,1.8626889
1523212048173,-0.51235914,-7.6853876,-3.0310593
1523212048193,-4.3598413,-6.727707,-4.486734
1523212048213,-4.4005427,-7.132327,-2.3175871
1523212048234,-2.5115175,-9.514558,0.7254431
1523212048253,-2.6264393,-10.692505,2.956839
1523212048272,-1.1324574,-8.580819,0.7110779
1523212048293,0.24899697,-7.074866,-1.7549498
1523212048312,0.055066638,-6.399701,-1.3694834
1523212048333,-0.34715924,-4.9440265,0.4309563
1523212048354,0.47884035,-3.8714242,0.93613285
1523212048382,1.5370775,-4.1012673,-0.48841715
1523212048399,2.0614076,-8.418014,-1.2808979
1523212048419,2.0326772,-10.951078,0.7685388
1523212048436,1.4173675,-9.923966,-1.0989386
1523212048457,-1.2785037,-8.432379,-3.071761
1523212048477,-1.982399,-9.033323,-1.0486604
1523212048497,-0.40222588,-9.301474,-2.1332338
1523212048517,0.272939,-10.328587,-4.223372
1523212048537,2.645593,-10.611102,-4.0773253
1523212048558,3.466804,-10.146626,-3.4883518
1523212048578,3.2010477,-11.98298,-4.453215
1523212048599,1.541866,-14.877569,-3.2441432
1523212048617,-2.4372973,-14.858416,-0.05267244
1523212048638,-6.943185,-15.184027,-0.37828386
1523212048659,-8.281544,-14.075512,-3.8738184
1523212048680,-8.734048,-13.496115,-4.2161894
1523212048697,-5.6359506,-14.276625,-2.72939
1523212048717,-1.2808979,-13.639767,-3.9336734
1523212048738,-2.6001031,-11.894394,-4.8243165
1523212048760,-3.6391866,-10.120291,-5.434838
1523212048779,-4.560954,-9.68694,-4.2521024
1523212048799,-5.45878,-8.350976,-2.0159178
1523212048820,-4.781221,-6.4260373,-0.7134721
1523212048841,-5.5641246,-5.518635,-1.0582372
1523212048861,-5.9759274,-4.9703627,-1.7118542
1523212048882,-5.705383,-4.7309427,-1.2090719
1523212048903,-5.78918,-5.580884,-1.2665327
1523212048923,-5.1642933,-6.3542113,-1.3670892
1523212048943,-3.9815574,-5.729325,-0.8619126
1523212048963,-2.2864625,-4.819528,-0.23942018
1523212048982,-0.045489833,-4.9296613,-1.1587936
1523212049003,1.3838485,-7.1826053,-2.4277205
1523212049024,3.0382419,-8.722076,-2.9831753
1523212049048,3.0142999,-8.506598,-4.1539397
1523212049063,1.2138603,-5.7389016,-3.6966474
1523212049082,-1.9895816,-4.8003745,-2.3918076
1523212049107,-4.9583917,-6.481104,-1.2210429
1523212049123,-4.8865657,-7.654263,-2.5833437
1523212049143,-2.255338,-7.0221934,-5.93762
1523212049164,-1.8195933,-6.0884547,-6.181829
1523212049183,-2.3415294,-5.7867856,-6.2512608
1523212049203,-5.66947,-13.218388,-8.676587
1523212049223,-7.00304,-17.01559,5.1547165
1523212049245,-8.154651,-17.518373,8.808268
1523212049265,-2.6647465,-12.756307,6.742072
1523212049294,-2.0973208,-10.644621,5.722142
1523212049309,-2.552219,-20.391417,-3.6248214
1523212049323,2.2050598,-22.43367,-9.033323
1523212049343,-2.3391352,-13.101071,-1.6807296
1523212049365,-5.3678,-6.481104,5.571307
1523212049387,-4.6926355,-6.0238113,8.145074
1523212049406,-4.618415,-11.765107,1.4221559
1523212049426,-0.34476504,-18.00679,-7.6255326
1523212049446,1.3000516,-13.972561,-4.235343
1523212049469,-0.7613561,-8.415619,1.6280571
1523212049486,-1.13964,-6.1411276,1.7070658
1523212049506,-1.5179238,-6.090849,-2.9400797
1523212049527,-2.3439236,-6.3829417,-3.25372
1523212049546,-1.3479356,-6.315904,-0.9816227
1523212049567,-1.5897499,-7.16824,0.6967127
1523212049586,-2.4181437,-6.253655,1.3742718
1523212049605,-2.4109612,-4.654328,1.3359646
1523212049625,0.82599956,-2.5139117,0.4141969
1523212049646,4.185065,-1.5011644,-0.2825158
1523212049666,3.5793316,-6.3111157,-5.2959743
1523212049685,-4.8362875,-18.38268,-0.51714754
1523212049708,-1.4939818,-16.558298,-1.9129672
1523212049727,5.363012,-11.437101,-7.7308774
1523212049747,-2.9352913,-6.9383965,-5.911284
1523212049766,-2.9520507,-5.734113,4.2784386
1523212049787,2.3199813,-7.129933,3.122039
1523212049808,3.8379054,-10.761936,0.31603462
1523212049834,4.9344497,-14.609419,-2.6910827
1523212049853,4.9559975,-12.674904,-4.086902
1523212049873,4.8458643,-13.563152,-2.3247697
1523212049892,0.10055647,-15.373169,0.40222588
1523212049914,-6.4499793,-15.749059,0.9840169
1523212049936,-11.152191,-14.647726,-1.5514427
1523212049950,-12.023681,-12.952631,-0.89782566
1523212049970,-11.815386,-12.152967,0.7278373
1523212049991,-9.76116,-12.703634,-1.3551182
1523212050016,-2.8898015,-12.813767,-3.1052797
1523212050041,-1.0247183,-12.179304,-2.3223755
1523212050058,-2.779668,-11.626244,-1.0702082
1523212050078,-2.7222073,-10.3692875,-2.1691468
1523212050098,-3.0765493,-9.033323,-4.3239284
1523212050119,-4.187459,-7.264008,-3.1747115
1523212050139,-4.1802764,-6.0645127,-1.3455414
1523212050157,-2.873042,-5.3462524,-0.7637503
1523212050175,-1.151611,-5.2026005,-0.7015011
1523212050195,-0.9840169,-5.403713,0.58657944
1523212050218,-1.8602947,-5.815516,1.4149733
1523212050238,-2.896984,-6.789956,0.46686932
1523212050258,-4.1611223,-8.145074,-0.17477672
1523212050279,-4.4795513,-7.5345526,-1.1803415
1523212050296,-3.5865142,-7.479486,-5.183447
1523212050315,-2.0757728,-8.010999,-4.1946416
1523212050339,-2.2337902,-8.48984,-1.4077905
1523212050356,-3.7588966,-9.715671,-2.5594015
1523212050376,-2.861071,-9.900024,-5.971139
1523212050405,-0.6655881,-9.320627,-6.5840545
1523212050421,1.3192052,-9.01417,-4.9344497
1523212050436,1.8890251,-8.868123,-3.620033
1523212050456,0.5626374,-8.446744,-3.2992098
1523212050477,-0.6440403,-7.8050976,-3.3135753
1523212050500,-1.7381904,-7.680599,-3.9145198
1523212050519,-2.5234885,-8.561666,-4.256891
1523212050540,-3.8019924,-11.494562,-4.0773253
1523212050559,-4.8745947,-13.989321,-3.098097
1523212050580,-7.608773,-13.888764,-9.131485
1523212050600,-7.965509,-14.686033,-9.876082
1523212050622,-0.51714754,-12.466608,-5.1523223
1523212050641,-0.20590134,-8.2169,4.1180267
1523212050659,-3.3039982,-3.9791632,4.0198646
1523212050679,-4.5202527,-2.243367,1.3431472
1523212050700,-2.60968,-2.1859062,-0.007182605
1523212050722,0.21308395,-6.3063273,-1.9369092
1523212050742,0.61770403,-15.090653,0.545878
1523212050761,-0.545878,-20.40578,-1.6998832
1523212050781,-0.2896984,-14.717158,-2.4636335
1523212050801,-0.12928689,-8.264784,1.2354081
1523212050821,-3.25372,-5.9064956,4.429273
1523212050841,-6.0980315,-5.080496,1.0989386
1523212050861,-7.8793178,-6.2752028,-2.5617957
1523212050881,-7.2448545,-9.066842,-3.572149
1523212050901,-4.187459,-10.97502,-1.1133038
1523212050921,-1.8243817,-10.85531,2.267309
1523212050941,0.011971008,-9.64145,3.5122938
1523212050961,0.7733272,-8.690952,1.5969325
1523212050981,-0.8834604,-9.782708,-0.9888053
1523212051005,-1.376666,-9.991004,-0.28491
1523212051022,-1.6041151,-9.619903,0.3854665
1523212051041,-2.2002714,-8.913613,-0.260968
1523212051062,-2.7940333,-8.307879,-0.7661445
1523212051081,-4.249708,-8.295909,0.14604631
1523212051101,-4.9224787,-7.833828,0.7350199
1523212051123,-4.060566,-7.326257,-0.1436521
1523212051143,-1.9919758,-7.2951326,-0.16998832
1523212051164,0.016759412,-8.226477,0.007182605
1523212051187,0.260968,-11.757924,0.9959879
1523212051204,1.3790601,-11.901577,0.25857377
1523212051220,0.48841715,-12.552799,-1.3479356
1523212051240,-0.521936,-11.832145,-0.9911995
1523212051260,-2.183512,-10.077195,-0.14844051
1523212051280,-2.9951463,-10.127473,-0.19153613
1523212051304,-2.6767175,-11.001357,-1.1109096
1523212051323,-2.0207062,-12.227188,-0.8643068
1523212051343,-1.0510546,-12.887988,0.02873042
1523212051362,-0.6919243,-13.046005,0.4261679
1523212051386,-0.4237737,-11.911154,0.12210429
1523212051400,-4.1635165,-11.324574,1.067814
1523212051419,-8.461109,-11.968615,1.4772224
1523212051438,-11.482592,-12.2224,1.7501614
1523212051465,-8.437167,-10.254366,0.2753332
1523212051494,-4.6471453,-10.850522,-2.4708161
1523212051506,-2.755726,-12.952631,-3.799598
1523212051519,-3.3925838,-11.628637,-1.4341269
1523212051540,-1.7525556,-9.186552,-0.9911995
1523212051561,0.6919243,-8.259995,-2.396596
1523212051581,1.1324574,-8.597578,-1.7836803
1523212051601,1.1563994,-8.355764,-0.79248077
1523212051623,0.12210429,-7.177817,-1.055843
1523212051642,-1.4269443,-4.9057193,-1.1707647
1523212051662,-2.219425,-2.5210943,-0.7445967
1523212051682,-2.6527755,-1.3431472,-0.7182605
1523212051702,-2.3822308,-2.207454,-0.5363012
1523212051722,-1.6184803,-5.315128,-0.5267244
1523212051743,-1.6065093,-8.8777,-1.7357962
1523212051762,-0.4309563,-12.512098,-3.0909145
1523212051784,0.81642276,-12.445061,-3.2106245
1523212051806,0.7254431,-9.61272,-3.620033
1523212051829,-0.8643068,-7.309498,-3.4476504
1523212051847,-2.8514943,-6.232107,-2.3894134
1523212051867,-3.9552212,-5.7125654,-1.7022774
1523212051887,-4.098873,-5.197812,-2.3463178
1523212051910,-3.7660792,-5.327099,-3.2345665
1523212051933,-2.7150247,-5.9304376,-2.942474
1523212051943,-1.6519991,-7.029376,-1.9057846
1523212051964,-1.496376,-8.334216,-0.8355764
1523212051987,-2.2744915,-8.817844,-0.7326257
1523212052010,-3.6032736,-8.552089,-1.8363527
1523212052033,-4.673482,-7.9702973,-2.2816741
1523212052048,-4.582502,-7.321469,-1.6400281
1523212052068,-5.8203044,-7.860164,-3.3806129
1523212052091,-9.935937,-14.147338,-5.233725
1523212052108,-7.872135,-13.050794,3.976769
1523212052127,-2.6551697,-10.881647,4.331111
1523212052147,0.33758244,-8.90643,2.9233203
1523212052170,-0.44771573,-14.810532,0.15801731
1523212052187,2.72939,-21.619642,-6.6774287
1523212052208,0.045489833,-18.018763,-4.4077253
1523212052227,-2.9975405,-9.629479,2.6767175
1523212052250,-0.9552865,-8.080431,5.604826
1523212052267,-1.3096284,-9.157822,2.0015526
1523212052291,-4.2521024,-13.792996,-1.2737153
1523212052307,-1.3239936,-12.777855,-4.5920787
1523212052327,-1.1109096,-9.615114,-0.50757074
1523212052348,-2.0566192,-8.674192,3.301604
1523212052371,-1.7932571,-5.74369,-0.007182605
1523212052389,-3.9600096,-4.6519337,-4.654328
1523212052413,-4.345476,-6.045359,-2.9855695
1523212052427,-2.870648,-6.5241995,-0.074220255
1523212052446,-2.4157495,-6.481104,0.9720459
1523212052467,-0.7565677,-5.544971,-1.5131354
1523212052487,0.15562311,-6.4787097,-1.0893618
1523212052506,1.8100165,-7.314286,-1.0366893
1523212052532,2.7006595,-7.644686,-0.110133275
1523212052548,4.0892963,-8.312668,-0.5363012
1523212052568,5.604826,-9.682152,-1.7142484
1523212052589,4.43885,-11.432313,-3.7014358
1523212052607,3.6727054,-11.085154,-4.3766007
1523212052625,2.7222073,-9.615114,-2.0446482
1523212052645,0.7422025,-9.837775,-1.4149733
1523212052665,-1.2066777,-14.733917,-2.171541
1523212052684,-6.0022635,-17.472883,-0.7326257
1523212052704,-9.057265,-17.654844,-1.8435353
1523212052724,-9.478644,-16.680403,-2.135628
1523212052753,-8.559271,-15.1696615,-1.8339585
1523212052768,-5.559336,-15.155296,-1.9512744
1523212052788,-1.0821792,-13.572729,-3.8881836
1523212052807,-1.8626889,-12.662932,-4.0342298
1523212052836,-2.0111294,-11.427525,-2.765303
1523212052847,-1.8986019,-9.595961,-2.1021092
1523212052869,-3.1028855,-7.0221934,-2.303222
1523212052889,-4.5753193,-4.6782703,-1.6711528
1523212052912,-4.6591167,-3.0502129,-0.7541735
1523212052932,-3.4500446,-2.432509,-0.4261679
1523212052952,-3.040636,-2.681506,0.30645782
1523212052972,-2.9879637,-3.1292217,-0.047884032
1523212052992,-2.954445,-3.7852328,-0.6560113
1523212053011,-2.9041667,-4.6112323,-1.4867992
1523212053030,-2.5330653,-5.2385135,-1.3024458
1523212053050,-0.81163436,-6.6079965,-1.0582372
1523212053074,0.30645782,-8.422802,-2.2960393
1523212053094,1.6783354,-9.095572,-4.5178585
1523212053113,1.1923125,-9.241618,-7.405266
1523212053138,-1.721431,-9.186552,-5.9424086
1523212053160,-3.2010477,-7.869741,-2.1667526
1523212053174,-3.2800562,-6.3925185,-0.61291564
1523212053194,-3.9480386,-6.5720835,-1.8579005
1523212053214,-5.841852,-7.0485296,-4.7165775
1523212053235,-6.8785415,-6.5361705,-6.7109475
1523212053254,-9.002198,-11.420342,-6.703765
1523212053273,-5.2026005,-15.713146,0.92655605
1523212053293,-0.46447513,-14.853627,6.4020953
1523212053313,0.866701,-14.616601,7.726089
1523212053333,0.9720459,-14.429853,8.197746
1523212053358,9.854534,-22.862232,-18.102558
1523212053377,-4.321534,-17.733852,-10.34774
1523212053393,-10.795456,-10.477027,5.5018754
1523212053413,-7.9343843,-6.471527,10.280702
1523212053433,-4.735731,-3.229778,4.5777135
1523212053453,-14.003686,-7.455544,-8.377312
1523212053473,-3.7684734,-12.445061,-0.6871359
1523212053494,5.3582234,-12.014104,0.9840169
1523212053514,4.7740383,-10.584765,1.0893618
1523212053534,1.8746599,-8.566454,-2.7581203
1523212053555,-0.5291186,-7.8170686,-2.801216
1523212053575,-0.8738836,-6.3470287,-1.0175357
1523212053596,-1.5873557,-5.647922,-1.4030021
1523212053615,-2.243367,-6.179435,-2.2744915
1523212053638,-2.135628,-6.4978633,-0.521936
1523212053657,0.37349546,-6.1866174,0.29927522
1523212053677,0.62728083,-7.067683,-0.7254431
1523212053697,-0.1388637,-8.47308,-0.7374141
1523212053718,0.093373865,-9.296685,0.011971008
1523212053735,2.1739352,-9.490616,-2.291251
1523212053755,2.9376855,-10.472239,-3.8259344
1523212053787,3.6870706,-10.55843,-4.3957543
1523212053802,3.1723173,-9.854534,-2.8898015
1523212053824,1.8459295,-9.627085,-2.3822308
1523212053837,1.1252748,-13.500903,-3.9432502
1523212053854,-2.9257145,-17.298107,-1.3479356
1523212053875,-5.7724204,-18.404228,-0.009576807
1523212053902,-7.2233067,-16.033968,-2.6384103
1523212053920,-8.880095,-13.996503,-2.087744
1523212053942,-6.3302693,-14.003686,-0.8858546
1523212053958,-2.597709,-13.883976,-2.432509
1523212053978,-3.5075054,-12.708423,-4.6040497
